geoid,region_type,region_name,year,measure,value,measure_type,measure_units
13,health district,Hampton,2016,Food_Insecurity_Rate,17.84,percent,NA
51093,county,"Isle of Wight County, Virginia",2010,Child_Food_Insecurity_Rate,14.4,percent,NA
51007,county,"Amelia County, Virginia",2014,Food_Insecurity_Rate,11.6,percent,NA
16,health district,Lord Fairfax,2013,Num_Child_Food_Insecure,8970,count,NA
51071,county,"Giles County, Virginia",2017,Num_Child_Food_Insecure,500,count,NA
31,health district,Thomas Jefferson,2014,Cost_Per_Meal,3.29249347193139,cost,NA
51177,county,"Spotsylvania County, Virginia",2018,Cost_Per_Meal,3.15,cost,NA
51067,county,"Franklin County, Virginia",2014,Cost_Per_Meal,2.95,cost,NA
51027,county,"Buchanan County, Virginia",2010,Cost_Per_Meal,NA,cost,NA
24,health district,Portsmouth,2013,Food_Insecurity_Rate,18.69,percent,NA
51678,county,"Lexington city, Virginia",2018,Child_Food_Insecurity_Rate,15.2,percent,NA
51199,county,"York County, Virginia",2016,Child_Food_Insecurity_Rate,11.3,percent,NA
51029,county,"Buckingham County, Virginia",2017,Child_Food_Insecurity_Rate,16.6,percent,NA
16,health district,Lord Fairfax,2015,Cost_Per_Meal,3.10853788593623,cost,NA
51670,county,"Hopewell city, Virginia",2012,Food_Insecurity_Rate,18.8,percent,NA
11,health district,Eastern Shore,2019,Child_Food_Insecurity_Rate,20.26,percent,NA
12,health district,Fairfax,2017,Food_Insecurity_Rate,4.93,percent,NA
51011,county,"Appomattox County, Virginia",2014,Child_Food_Insecurity_Rate,20.1,percent,NA
51185,county,"Tazewell County, Virginia",2014,Cost_Per_Meal,2.68,cost,NA
12,health district,Fairfax,2014,Child_Food_Insecurity_Rate,10.64,percent,NA
8,health district,Chickahominy,2010,Food_Insecurity_Rate,9.59,percent,NA
51091,county,"Highland County, Virginia",2012,Num_Child_Food_Insecure,60,count,NA
51119,county,"Middlesex County, Virginia",2014,Cost_Per_Meal,3.3,cost,NA
51119,county,"Middlesex County, Virginia",2011,Cost_Per_Meal,2.97,cost,NA
51089,county,"Henry County, Virginia",2019,Cost_Per_Meal,2.9,cost,NA
51610,county,"Falls Church city, Virginia",2017,Food_Insecurity_Rate,4.9,percent,NA
51720,county,"Norton city, Virginia",2018,Food_Insecurity_Rate,19,percent,NA
51670,county,"Hopewell city, Virginia",2018,Cost_Per_Meal,3.37,cost,NA
51009,county,"Amherst County, Virginia",2013,Food_Insecurity_Rate,12.4,percent,NA
23,health district,Pittsylvania-Danville,2014,Num_Child_Food_Insecure,4800,count,NA
51077,county,"Grayson County, Virginia",2019,Cost_Per_Meal,3.03,cost,NA
51087,county,"Henrico County, Virginia",2012,Cost_Per_Meal,2.90923395356445,cost,NA
51750,county,"Radford city, Virginia",2017,Cost_Per_Meal,3.21,cost,NA
51155,county,"Pulaski County, Virginia",2011,Cost_Per_Meal,2.71,cost,NA
51107,county,"Loudoun County, Virginia",2012,Num_Food_Insecure,16510,count,NA
51111,county,"Lunenburg County, Virginia",2014,Num_Food_Insecure,2010,count,NA
51135,county,"Nottoway County, Virginia",2010,Food_Insecurity_Rate,17,percent,NA
33,health district,Virginia Beach,2014,Cost_Per_Meal,3.18,cost,NA
5,health district,Central Virginia,2018,Num_Child_Food_Insecure,8060,count,NA
51199,county,"York County, Virginia",2016,Num_Food_Insecure,5230,count,NA
51185,county,"Tazewell County, Virginia",2017,Cost_Per_Meal,2.82,cost,NA
51015,county,"Augusta County, Virginia",2012,Child_Food_Insecurity_Rate,16.3,percent,NA
10,health district,Cumberland Plateau,2018,Cost_Per_Meal,2.91322406319779,cost,NA
51077,county,"Grayson County, Virginia",2011,Num_Child_Food_Insecure,760,count,NA
51037,county,"Charlotte County, Virginia",2016,Cost_Per_Meal,2.93,cost,NA
51197,county,"Wythe County, Virginia",2013,Food_Insecurity_Rate,12.2,percent,NA
51145,county,"Powhatan County, Virginia",2017,Child_Food_Insecurity_Rate,10.6,percent,NA
4,health district,Central Shenandoah,2013,Cost_Per_Meal,2.83679734078855,cost,NA
51193,county,"Westmoreland County, Virginia",2011,Cost_Per_Meal,2.84,cost,NA
51027,county,"Buchanan County, Virginia",2012,Child_Food_Insecurity_Rate,27.6,percent,NA
51115,county,"Mathews County, Virginia",2012,Num_Child_Food_Insecure,290,count,NA
51830,county,"Williamsburg city, Virginia",2017,Cost_Per_Meal,3.22,cost,NA
51199,county,"York County, Virginia",2011,Num_Child_Food_Insecure,2020,count,NA
51775,county,"Salem city, Virginia",2016,Child_Food_Insecurity_Rate,13.7,percent,NA
51101,county,"King William County, Virginia",2012,Num_Food_Insecure,1540,count,NA
51683,county,"Manassas city, Virginia",2015,Num_Food_Insecure,2050,count,NA
51005,county,"Alleghany County, Virginia",2017,Cost_Per_Meal,3.03,cost,NA
51003,county,"Albemarle County, Virginia",2017,Child_Food_Insecurity_Rate,11.8,percent,NA
51061,county,"Fauquier County, Virginia",2019,Cost_Per_Meal,3.78,cost,NA
51013,county,"Arlington County, Virginia",2010,Child_Food_Insecurity_Rate,12.8,percent,NA
51735,county,"Poquoson city, Virginia",2019,Food_Insecurity_Rate,7.2,percent,NA
51159,county,"Richmond County, Virginia",2013,Cost_Per_Meal,2.85,cost,NA
51127,county,"New Kent County, Virginia",2017,Child_Food_Insecurity_Rate,11.1,percent,NA
34,health district,West Piedmont,2017,Num_Child_Food_Insecure,5140,count,NA
51143,county,"Pittsylvania County, Virginia",2014,Num_Child_Food_Insecure,2460,count,NA
51101,county,"King William County, Virginia",2018,Cost_Per_Meal,3.24,cost,NA
51590,county,"Danville city, Virginia",2018,Child_Food_Insecurity_Rate,23.1,percent,NA
51141,county,"Patrick County, Virginia",2014,Food_Insecurity_Rate,12.8,percent,NA
51007,county,"Amelia County, Virginia",2013,Cost_Per_Meal,2.91,cost,NA
19,health district,New River,2019,Num_Child_Food_Insecure,3650,count,NA
51175,county,"Southampton County, Virginia",2016,Num_Food_Insecure,2650,count,NA
51023,county,"Botetourt County, Virginia",2014,Child_Food_Insecurity_Rate,15.4,percent,NA
51167,county,"Russell County, Virginia",2016,Cost_Per_Meal,2.95,cost,NA
51685,county,"Manassas Park city, Virginia",2014,Child_Food_Insecurity_Rate,12,percent,NA
51029,county,"Buckingham County, Virginia",2016,Num_Food_Insecure,2560,count,NA
26,health district,Rappahannock,2018,Cost_Per_Meal,3.29291171135132,cost,NA
51063,county,"Floyd County, Virginia",2017,Cost_Per_Meal,3.01,cost,NA
51690,county,"Martinsville city, Virginia",2017,Food_Insecurity_Rate,20.3,percent,NA
51051,county,"Dickenson County, Virginia",2017,Child_Food_Insecurity_Rate,22.5,percent,NA
51047,county,"Culpeper County, Virginia",2016,Child_Food_Insecurity_Rate,12.1,percent,NA
10,health district,Cumberland Plateau,2019,Food_Insecurity_Rate,17.43,percent,NA
51089,county,"Henry County, Virginia",2019,Food_Insecurity_Rate,13.2,percent,NA
51153,county,"Prince William County, Virginia",2014,Num_Food_Insecure,29520,count,NA
51097,county,"King and Queen County, Virginia",2013,Child_Food_Insecurity_Rate,17.4,percent,NA
18,health district,Mount Rogers,2017,Cost_Per_Meal,2.99108566243765,cost,NA
51157,county,"Rappahannock County, Virginia",2012,Child_Food_Insecurity_Rate,18.3,percent,NA
51131,county,"Northampton County, Virginia",2017,Num_Food_Insecure,1920,count,NA
51041,county,"Chesterfield County, Virginia",2012,Food_Insecurity_Rate,9.4,percent,NA
51187,county,"Warren County, Virginia",2015,Cost_Per_Meal,3.32,cost,NA
51105,county,"Lee County, Virginia",2014,Num_Child_Food_Insecure,1370,count,NA
51640,county,"Galax city, Virginia",2018,Cost_Per_Meal,2.96,cost,NA
51580,county,"Covington city, Virginia",2016,Num_Child_Food_Insecure,230,count,NA
27,health district,Rappahannock Rapidan,2015,Cost_Per_Meal,3.20674560536885,cost,NA
51077,county,"Grayson County, Virginia",2011,Cost_Per_Meal,2.69,cost,NA
51089,county,"Henry County, Virginia",2010,Cost_Per_Meal,NA,cost,NA
51179,county,"Stafford County, Virginia",2019,Child_Food_Insecurity_Rate,5.9,percent,NA
51083,county,"Halifax County, Virginia",2017,Child_Food_Insecurity_Rate,17.5,percent,NA
51031,county,"Campbell County, Virginia",2016,Child_Food_Insecurity_Rate,14.8,percent,NA
51830,county,"Williamsburg city, Virginia",2012,Child_Food_Insecurity_Rate,20.8,percent,NA
2,health district,Alleghany,2015,Food_Insecurity_Rate,9.04,percent,NA
51153,county,"Prince William County, Virginia",2010,Child_Food_Insecurity_Rate,12.6,percent,NA
51740,county,"Portsmouth city, Virginia",2013,Num_Food_Insecure,17920,count,NA
51117,county,"Mecklenburg County, Virginia",2010,Num_Child_Food_Insecure,1320,count,NA
51770,county,"Roanoke city, Virginia",2016,Num_Food_Insecure,16560,count,NA
51061,county,"Fauquier County, Virginia",2010,Num_Child_Food_Insecure,2200,count,NA
51141,county,"Patrick County, Virginia",2019,Food_Insecurity_Rate,12.6,percent,NA
51730,county,"Petersburg city, Virginia",2014,Num_Food_Insecure,9120,count,NA
51595,county,"Emporia city, Virginia",2019,Food_Insecurity_Rate,16.6,percent,NA
51159,county,"Richmond County, Virginia",2010,Food_Insecurity_Rate,14.3,percent,NA
51003,county,"Albemarle County, Virginia",2017,Cost_Per_Meal,3.34,cost,NA
51770,county,"Roanoke city, Virginia",2015,Food_Insecurity_Rate,16.7,percent,NA
51133,county,"Northumberland County, Virginia",2014,Cost_Per_Meal,3.14,cost,NA
51683,county,"Manassas city, Virginia",2011,Child_Food_Insecurity_Rate,20,percent,NA
51033,county,"Caroline County, Virginia",2017,Food_Insecurity_Rate,11.3,percent,NA
51161,county,"Roanoke County, Virginia",2012,Num_Food_Insecure,7650,count,NA
51103,county,"Lancaster County, Virginia",2013,Num_Child_Food_Insecure,280,count,NA
51683,county,"Manassas city, Virginia",2019,Food_Insecurity_Rate,5.5,percent,NA
30,health district,Southside,2019,Num_Food_Insecure,10020,count,NA
51660,county,"Harrisonburg city, Virginia",2010,Child_Food_Insecurity_Rate,20.3,percent,NA
51135,county,"Nottoway County, Virginia",2017,Child_Food_Insecurity_Rate,15.5,percent,NA
51007,county,"Amelia County, Virginia",2017,Num_Child_Food_Insecure,410,count,NA
17,health district,Loudoun,2015,Num_Child_Food_Insecure,9500,count,NA
23,health district,Pittsylvania-Danville,2013,Child_Food_Insecurity_Rate,21.64,percent,NA
51067,county,"Franklin County, Virginia",2017,Num_Food_Insecure,5680,count,NA
51139,county,"Page County, Virginia",2013,Food_Insecurity_Rate,13.5,percent,NA
51109,county,"Louisa County, Virginia",2015,Child_Food_Insecurity_Rate,14.3,percent,NA
51007,county,"Amelia County, Virginia",2012,Cost_Per_Meal,2.87059226694588,cost,NA
51141,county,"Patrick County, Virginia",2014,Cost_Per_Meal,2.93,cost,NA
51087,county,"Henrico County, Virginia",2019,Food_Insecurity_Rate,8.1,percent,NA
8,health district,Chickahominy,2014,Cost_Per_Meal,3.1553773451637,cost,NA
51630,county,"Fredericksburg city, Virginia",2010,Child_Food_Insecurity_Rate,19.1,percent,NA
51163,county,"Rockbridge County, Virginia",2016,Cost_Per_Meal,3.08,cost,NA
51109,county,"Louisa County, Virginia",2013,Food_Insecurity_Rate,11,percent,NA
25,health district,Prince William,2016,Num_Child_Food_Insecure,13830,count,NA
51159,county,"Richmond County, Virginia",2013,Num_Child_Food_Insecure,290,count,NA
35,health district,Western Tidewater,2015,Child_Food_Insecurity_Rate,14.9,percent,NA
14,health district,Henrico,2010,Child_Food_Insecurity_Rate,13.73,percent,NA
22,health district,Piedmont,2016,Cost_Per_Meal,2.9886970832686,cost,NA
51061,county,"Fauquier County, Virginia",2013,Num_Food_Insecure,4600,count,NA
51610,county,"Falls Church city, Virginia",2010,Num_Food_Insecure,820,count,NA
51630,county,"Fredericksburg city, Virginia",2013,Num_Food_Insecure,4170,count,NA
28,health district,Richmond,2017,Num_Child_Food_Insecure,8040,count,NA
51730,county,"Petersburg city, Virginia",2013,Child_Food_Insecurity_Rate,24.2,percent,NA
51540,county,"Charlottesville city, Virginia",2019,Num_Food_Insecure,5850,count,NA
51683,county,"Manassas city, Virginia",2011,Num_Food_Insecure,4010,count,NA
51075,county,"Goochland County, Virginia",2015,Num_Food_Insecure,1700,count,NA
51043,county,"Clarke County, Virginia",2014,Food_Insecurity_Rate,8.2,percent,NA
21,health district,Peninsula,2011,Food_Insecurity_Rate,13.44,percent,NA
15,health district,Lenowisco,2012,Num_Child_Food_Insecure,4700,count,NA
26,health district,Rappahannock,2012,Food_Insecurity_Rate,9.2,percent,NA
51023,county,"Botetourt County, Virginia",2018,Food_Insecurity_Rate,8,percent,NA
51163,county,"Rockbridge County, Virginia",2012,Num_Child_Food_Insecure,770,count,NA
51800,county,"Suffolk city, Virginia",2013,Child_Food_Insecurity_Rate,14.6,percent,NA
51085,county,"Hanover County, Virginia",2013,Num_Child_Food_Insecure,3210,count,NA
51141,county,"Patrick County, Virginia",2010,Num_Food_Insecure,2700,count,NA
27,health district,Rappahannock Rapidan,2019,Food_Insecurity_Rate,7.57,percent,NA
51177,county,"Spotsylvania County, Virginia",2019,Food_Insecurity_Rate,6.9,percent,NA
51047,county,"Culpeper County, Virginia",2017,Num_Child_Food_Insecure,1480,count,NA
51580,county,"Covington city, Virginia",2014,Food_Insecurity_Rate,15.1,percent,NA
51133,county,"Northumberland County, Virginia",2017,Num_Food_Insecure,1520,count,NA
51127,county,"New Kent County, Virginia",2016,Num_Food_Insecure,1370,count,NA
51081,county,"Greensville County, Virginia",2013,Cost_Per_Meal,2.66,cost,NA
2,health district,Alleghany,2010,Num_Food_Insecure,16280,count,NA
51137,county,"Orange County, Virginia",2010,Food_Insecurity_Rate,11.4,percent,NA
51011,county,"Appomattox County, Virginia",2019,Child_Food_Insecurity_Rate,16.7,percent,NA
51091,county,"Highland County, Virginia",2011,Cost_Per_Meal,2.69,cost,NA
51510,county,"Alexandria city, Virginia",2014,Food_Insecurity_Rate,11,percent,NA
51683,county,"Manassas city, Virginia",2019,Cost_Per_Meal,3.27,cost,NA
51153,county,"Prince William County, Virginia",2013,Cost_Per_Meal,2.99,cost,NA
24,health district,Portsmouth,2017,Child_Food_Insecurity_Rate,18.59,percent,NA
3,health district,Arlington,2011,Food_Insecurity_Rate,9.84,percent,NA
51690,county,"Martinsville city, Virginia",2015,Cost_Per_Meal,2.77,cost,NA
51530,county,"Buena Vista city, Virginia",2011,Num_Child_Food_Insecure,350,count,NA
51159,county,"Richmond County, Virginia",2019,Food_Insecurity_Rate,10.8,percent,NA
51157,county,"Rappahannock County, Virginia",2017,Num_Food_Insecure,590,count,NA
51595,county,"Emporia city, Virginia",2013,Child_Food_Insecurity_Rate,22,percent,NA
51065,county,"Fluvanna County, Virginia",2018,Child_Food_Insecurity_Rate,9,percent,NA
51027,county,"Buchanan County, Virginia",2019,Food_Insecurity_Rate,20.3,percent,NA
23,health district,Pittsylvania-Danville,2019,Food_Insecurity_Rate,13.32,percent,NA
20,health district,Norfolk,2015,Num_Food_Insecure,47490,count,NA
51139,county,"Page County, Virginia",2011,Food_Insecurity_Rate,12.5,percent,NA
51011,county,"Appomattox County, Virginia",2011,Num_Food_Insecure,1940,count,NA
51155,county,"Pulaski County, Virginia",2018,Num_Food_Insecure,4020,count,NA
51089,county,"Henry County, Virginia",2012,Num_Food_Insecure,8000,count,NA
51173,county,"Smyth County, Virginia",2019,Child_Food_Insecurity_Rate,20.1,percent,NA
51093,county,"Isle of Wight County, Virginia",2019,Food_Insecurity_Rate,8.9,percent,NA
51610,county,"Falls Church city, Virginia",2019,Num_Child_Food_Insecure,50,count,NA
51650,county,"Hampton city, Virginia",2018,Num_Child_Food_Insecure,5160,count,NA
51199,county,"York County, Virginia",2014,Num_Food_Insecure,5840,count,NA
7,health district,Chesterfield,2012,Num_Food_Insecure,33890,count,NA
28,health district,Richmond,2013,Food_Insecurity_Rate,20.53,percent,NA
51520,county,"Bristol city, Virginia",2010,Child_Food_Insecurity_Rate,28.3,percent,NA
22,health district,Piedmont,2010,Cost_Per_Meal,NA,cost,NA
51147,county,"Prince Edward County, Virginia",2015,Food_Insecurity_Rate,17.3,percent,NA
51051,county,"Dickenson County, Virginia",2011,Child_Food_Insecurity_Rate,26,percent,NA
51540,county,"Charlottesville city, Virginia",2012,Food_Insecurity_Rate,17.9,percent,NA
14,health district,Henrico,2017,Num_Food_Insecure,38530,count,NA
51185,county,"Tazewell County, Virginia",2019,Food_Insecurity_Rate,15.2,percent,NA
21,health district,Peninsula,2013,Num_Food_Insecure,45050,count,NA
51147,county,"Prince Edward County, Virginia",2014,Cost_Per_Meal,2.81,cost,NA
51790,county,"Staunton city, Virginia",2013,Food_Insecurity_Rate,14.5,percent,NA
51087,county,"Henrico County, Virginia",2011,Child_Food_Insecurity_Rate,13.3,percent,NA
19,health district,New River,2016,Food_Insecurity_Rate,13.2,percent,NA
9,health district,Crater,2010,Food_Insecurity_Rate,18.36,percent,NA
51620,county,"Franklin city, Virginia",2016,Num_Food_Insecure,1750,count,NA
51083,county,"Halifax County, Virginia",2011,Cost_Per_Meal,2.59,cost,NA
51520,county,"Bristol city, Virginia",2018,Num_Child_Food_Insecure,890,count,NA
51013,county,"Arlington County, Virginia",2013,Cost_Per_Meal,3.68,cost,NA
51175,county,"Southampton County, Virginia",2017,Cost_Per_Meal,3.05,cost,NA
51099,county,"King George County, Virginia",2017,Num_Child_Food_Insecure,780,count,NA
27,health district,Rappahannock Rapidan,2018,Num_Food_Insecure,13280,count,NA
51007,county,"Amelia County, Virginia",2011,Num_Food_Insecure,1390,count,NA
51790,county,"Staunton city, Virginia",2019,Num_Food_Insecure,2840,count,NA
51113,county,"Madison County, Virginia",2018,Cost_Per_Meal,3.14,cost,NA
1,health district,Alexandria,2018,Num_Child_Food_Insecure,2600,count,NA
51735,county,"Poquoson city, Virginia",2011,Num_Food_Insecure,690,count,NA
51089,county,"Henry County, Virginia",2013,Child_Food_Insecurity_Rate,23.1,percent,NA
51620,county,"Franklin city, Virginia",2012,Num_Food_Insecure,1970,count,NA
19,health district,New River,2016,Num_Child_Food_Insecure,4720,count,NA
51059,county,"Fairfax County, Virginia",2015,Num_Child_Food_Insecure,27580,count,NA
29,health district,Roanoke,2016,Child_Food_Insecurity_Rate,19.6,percent,NA
51185,county,"Tazewell County, Virginia",2012,Num_Food_Insecure,5500,count,NA
51023,county,"Botetourt County, Virginia",2012,Num_Food_Insecure,2340,count,NA
51009,county,"Amherst County, Virginia",2011,Num_Child_Food_Insecure,1030,count,NA
51678,county,"Lexington city, Virginia",2016,Cost_Per_Meal,3.12,cost,NA
51015,county,"Augusta County, Virginia",2017,Child_Food_Insecurity_Rate,13,percent,NA
51740,county,"Portsmouth city, Virginia",2013,Num_Child_Food_Insecure,4440,count,NA
51810,county,"Virginia Beach city, Virginia",2017,Cost_Per_Meal,3.16,cost,NA
6,health district,Chesapeake,2014,Num_Child_Food_Insecure,8290,count,NA
51185,county,"Tazewell County, Virginia",2014,Child_Food_Insecurity_Rate,24.3,percent,NA
15,health district,Lenowisco,2013,Child_Food_Insecurity_Rate,25.97,percent,NA
32,health district,Three Rivers,2016,Num_Food_Insecure,14830,count,NA
51011,county,"Appomattox County, Virginia",2012,Cost_Per_Meal,2.80162209594476,cost,NA
51109,county,"Louisa County, Virginia",2016,Food_Insecurity_Rate,10.2,percent,NA
51085,county,"Hanover County, Virginia",2011,Num_Food_Insecure,7110,count,NA
51085,county,"Hanover County, Virginia",2017,Cost_Per_Meal,3.14,cost,NA
51595,county,"Emporia city, Virginia",2011,Num_Child_Food_Insecure,310,count,NA
51121,county,"Montgomery County, Virginia",2012,Num_Child_Food_Insecure,2800,count,NA
51077,county,"Grayson County, Virginia",2015,Cost_Per_Meal,2.92,cost,NA
32,health district,Three Rivers,2014,Num_Child_Food_Insecure,4570,count,NA
51009,county,"Amherst County, Virginia",2018,Num_Child_Food_Insecure,1030,count,NA
51009,county,"Amherst County, Virginia",2010,Num_Food_Insecure,4430,count,NA
51045,county,"Craig County, Virginia",2011,Cost_Per_Meal,2.85,cost,NA
51025,county,"Brunswick County, Virginia",2015,Cost_Per_Meal,2.81,cost,NA
51580,county,"Covington city, Virginia",2014,Child_Food_Insecurity_Rate,22.9,percent,NA
9,health district,Crater,2010,Child_Food_Insecurity_Rate,16.21,percent,NA
51149,county,"Prince George County, Virginia",2019,Num_Food_Insecure,2980,count,NA
51101,county,"King William County, Virginia",2015,Cost_Per_Meal,3.18,cost,NA
51053,county,"Dinwiddie County, Virginia",2019,Cost_Per_Meal,3.2,cost,NA
9,health district,Crater,2016,Num_Child_Food_Insecure,5820,count,NA
51036,county,"Charles City County, Virginia",2014,Child_Food_Insecurity_Rate,16.7,percent,NA
7,health district,Chesterfield,2015,Num_Child_Food_Insecure,10810,count,NA
51775,county,"Salem city, Virginia",2013,Num_Child_Food_Insecure,870,count,NA
51600,county,"Fairfax city, Virginia",2017,Num_Child_Food_Insecure,450,count,NA
51173,county,"Smyth County, Virginia",2018,Child_Food_Insecurity_Rate,21.8,percent,NA
51810,county,"Virginia Beach city, Virginia",2010,Food_Insecurity_Rate,10.2,percent,NA
51183,county,"Sussex County, Virginia",2018,Child_Food_Insecurity_Rate,21.1,percent,NA
51041,county,"Chesterfield County, Virginia",2013,Cost_Per_Meal,2.96,cost,NA
51171,county,"Shenandoah County, Virginia",2016,Num_Child_Food_Insecure,1290,count,NA
51135,county,"Nottoway County, Virginia",2019,Num_Child_Food_Insecure,510,count,NA
51510,county,"Alexandria city, Virginia",2014,Num_Child_Food_Insecure,3200,count,NA
51610,county,"Falls Church city, Virginia",2016,Cost_Per_Meal,3.77,cost,NA
9,health district,Crater,2017,Num_Food_Insecure,27090,count,NA
51139,county,"Page County, Virginia",2018,Child_Food_Insecurity_Rate,21.2,percent,NA
7,health district,Chesterfield,2018,Cost_Per_Meal,3.22486813238109,cost,NA
51029,county,"Buckingham County, Virginia",2010,Cost_Per_Meal,NA,cost,NA
51159,county,"Richmond County, Virginia",2016,Num_Child_Food_Insecure,260,count,NA
51171,county,"Shenandoah County, Virginia",2018,Food_Insecurity_Rate,9.7,percent,NA
31,health district,Thomas Jefferson,2011,Food_Insecurity_Rate,10.77,percent,NA
19,health district,New River,2017,Num_Food_Insecure,23580,count,NA
51141,county,"Patrick County, Virginia",2016,Food_Insecurity_Rate,12.3,percent,NA
51800,county,"Suffolk city, Virginia",2010,Child_Food_Insecurity_Rate,13.4,percent,NA
23,health district,Pittsylvania-Danville,2012,Child_Food_Insecurity_Rate,20.21,percent,NA
51131,county,"Northampton County, Virginia",2010,Cost_Per_Meal,NA,cost,NA
51107,county,"Loudoun County, Virginia",2013,Food_Insecurity_Rate,4.7,percent,NA
51145,county,"Powhatan County, Virginia",2011,Child_Food_Insecurity_Rate,11.9,percent,NA
51720,county,"Norton city, Virginia",2016,Child_Food_Insecurity_Rate,23.9,percent,NA
51071,county,"Giles County, Virginia",2011,Food_Insecurity_Rate,10.2,percent,NA
51143,county,"Pittsylvania County, Virginia",2013,Food_Insecurity_Rate,12.9,percent,NA
51105,county,"Lee County, Virginia",2015,Num_Food_Insecure,3700,count,NA
51101,county,"King William County, Virginia",2015,Food_Insecurity_Rate,10.7,percent,NA
1,health district,Alexandria,2010,Num_Child_Food_Insecure,2890,count,NA
51025,county,"Brunswick County, Virginia",2014,Num_Child_Food_Insecure,720,count,NA
51191,county,"Washington County, Virginia",2011,Num_Food_Insecure,5770,count,NA
51177,county,"Spotsylvania County, Virginia",2018,Child_Food_Insecurity_Rate,10.5,percent,NA
51097,county,"King and Queen County, Virginia",2013,Num_Child_Food_Insecure,250,count,NA
51047,county,"Culpeper County, Virginia",2010,Num_Food_Insecure,4920,count,NA
12,health district,Fairfax,2018,Num_Food_Insecure,63630,count,NA
51053,county,"Dinwiddie County, Virginia",2018,Num_Food_Insecure,3130,count,NA
51019,county,"Bedford County, Virginia",2012,Food_Insecurity_Rate,8.3,percent,NA
51059,county,"Fairfax County, Virginia",2018,Food_Insecurity_Rate,5.4,percent,NA
33,health district,Virginia Beach,2011,Cost_Per_Meal,2.94,cost,NA
51810,county,"Virginia Beach city, Virginia",2018,Child_Food_Insecurity_Rate,10.7,percent,NA
51840,county,"Winchester city, Virginia",2013,Food_Insecurity_Rate,13.4,percent,NA
51193,county,"Westmoreland County, Virginia",2018,Cost_Per_Meal,3.33,cost,NA
51073,county,"Gloucester County, Virginia",2017,Cost_Per_Meal,2.76,cost,NA
51057,county,"Essex County, Virginia",2012,Food_Insecurity_Rate,14.3,percent,NA
51183,county,"Sussex County, Virginia",2019,Child_Food_Insecurity_Rate,18.2,percent,NA
34,health district,West Piedmont,2014,Num_Child_Food_Insecure,6220,count,NA
51700,county,"Newport News city, Virginia",2012,Cost_Per_Meal,2.67267291086335,cost,NA
51077,county,"Grayson County, Virginia",2012,Num_Child_Food_Insecure,760,count,NA
4,health district,Central Shenandoah,2015,Food_Insecurity_Rate,11.06,percent,NA
51109,county,"Louisa County, Virginia",2011,Cost_Per_Meal,2.84,cost,NA
22,health district,Piedmont,2018,Cost_Per_Meal,3.05178261590858,cost,NA
18,health district,Mount Rogers,2015,Num_Child_Food_Insecure,7440,count,NA
51027,county,"Buchanan County, Virginia",2018,Food_Insecurity_Rate,18.4,percent,NA
51750,county,"Radford city, Virginia",2015,Num_Food_Insecure,3510,count,NA
34,health district,West Piedmont,2017,Num_Food_Insecure,17710,count,NA
51630,county,"Fredericksburg city, Virginia",2012,Num_Child_Food_Insecure,910,count,NA
51133,county,"Northumberland County, Virginia",2014,Num_Food_Insecure,1660,count,NA
6,health district,Chesapeake,2012,Food_Insecurity_Rate,11.43,percent,NA
51001,county,"Accomack County, Virginia",2013,Cost_Per_Meal,2.75,cost,NA
31,health district,Thomas Jefferson,2012,Num_Child_Food_Insecure,6690,count,NA
51840,county,"Winchester city, Virginia",2015,Child_Food_Insecurity_Rate,15.7,percent,NA
51097,county,"King and Queen County, Virginia",2014,Cost_Per_Meal,3.19,cost,NA
51025,county,"Brunswick County, Virginia",2013,Food_Insecurity_Rate,20.2,percent,NA
33,health district,Virginia Beach,2018,Child_Food_Insecurity_Rate,10.66,percent,NA
51570,county,"Colonial Heights city, Virginia",2014,Child_Food_Insecurity_Rate,18.1,percent,NA
51171,county,"Shenandoah County, Virginia",2015,Num_Food_Insecure,3760,count,NA
30,health district,Southside,2013,Num_Child_Food_Insecure,3880,count,NA
51171,county,"Shenandoah County, Virginia",2011,Num_Child_Food_Insecure,1810,count,NA
51031,county,"Campbell County, Virginia",2011,Child_Food_Insecurity_Rate,17.7,percent,NA
14,health district,Henrico,2011,Num_Child_Food_Insecure,9850,count,NA
51685,county,"Manassas Park city, Virginia",2012,Food_Insecurity_Rate,7.5,percent,NA
51685,county,"Manassas Park city, Virginia",2016,Child_Food_Insecurity_Rate,10.3,percent,NA
2,health district,Alleghany,2015,Cost_Per_Meal,3.17152732067923,cost,NA
51101,county,"King William County, Virginia",2016,Cost_Per_Meal,3.19,cost,NA
32,health district,Three Rivers,2010,Num_Child_Food_Insecure,4340,count,NA
51057,county,"Essex County, Virginia",2010,Num_Food_Insecure,1630,count,NA
51051,county,"Dickenson County, Virginia",2019,Child_Food_Insecurity_Rate,25.7,percent,NA
51175,county,"Southampton County, Virginia",2019,Cost_Per_Meal,3.12,cost,NA
51115,county,"Mathews County, Virginia",2017,Food_Insecurity_Rate,8.6,percent,NA
51095,county,"James City County, Virginia",2011,Food_Insecurity_Rate,8.5,percent,NA
22,health district,Piedmont,2017,Child_Food_Insecurity_Rate,16.92,percent,NA
51800,county,"Suffolk city, Virginia",2011,Num_Child_Food_Insecure,2720,count,NA
51153,county,"Prince William County, Virginia",2019,Cost_Per_Meal,3.41,cost,NA
