geoid,region_type,region_name,year,measure,value,measure_type,measure_units
51840,county,"Winchester city, Virginia",2015,avg_overdose_per_100k,15.2361298419968,rate per 100k,NA
14,health district,Henrico,2016,avg_overdose_per_100k,18.2490507941272,rate per 100k,NA
51011,county,"Appomattox County, Virginia",2020,avg_overdose_per_100k,7.89091597752667,rate per 100k,NA
14,health district,Henrico,2019,avg_overdose_per_100k,20.204453824055,rate per 100k,NA
25,health district,Prince William,2015,avg_overdose_per_100k,6.77518749594962,rate per 100k,NA
51089,county,"Henry County, Virginia",2020,avg_overdose_per_100k,31.8429775794117,rate per 100k,NA
16,health district,Lord Fairfax,2015,avg_overdose_per_100k,14.7645967351831,rate per 100k,NA
51685,county,"Manassas Park city, Virginia",2018,avg_overdose_per_100k,9.91463816368108,rate per 100k,NA
51760,county,"Richmond city, Virginia",2019,avg_overdose_per_100k,23.1979045538368,rate per 100k,NA
11,health district,Eastern Shore,2021,avg_overdose_per_100k,20.6948419368353,rate per 100k,NA
51071,county,"Giles County, Virginia",2021,avg_overdose_per_100k,43.3612440191388,rate per 100k,NA
51036,county,"Charles City County, Virginia",2016,avg_overdose_per_100k,17.6778390609532,rate per 100k,NA
8,health district,Chickahominy,2020,avg_overdose_per_100k,16.5816725588962,rate per 100k,NA
51197,county,"Wythe County, Virginia",2016,avg_overdose_per_100k,2.29758294274423,rate per 100k,NA
51685,county,"Manassas Park city, Virginia",2016,avg_overdose_per_100k,10.7619597561229,rate per 100k,NA
51127,county,"New Kent County, Virginia",2020,avg_overdose_per_100k,15.6312804251708,rate per 100k,NA
51680,county,"Lynchburg city, Virginia",2015,avg_overdose_per_100k,11.27649977447,rate per 100k,NA
51640,county,"Galax city, Virginia",2020,avg_overdose_per_100k,26.0723678244309,rate per 100k,NA
51053,county,"Dinwiddie County, Virginia",2017,avg_overdose_per_100k,2.06864306205366,rate per 100k,NA
51009,county,"Amherst County, Virginia",2020,avg_overdose_per_100k,11.5791911408661,rate per 100k,NA
51107,county,"Loudoun County, Virginia",2016,avg_overdose_per_100k,10.0402907149983,rate per 100k,NA
51595,county,"Emporia city, Virginia",2019,avg_overdose_per_100k,24.5661615863845,rate per 100k,NA
7,health district,Chesterfield,2019,avg_overdose_per_100k,16.2594330350657,rate per 100k,NA
18,health district,Mount Rogers,2020,avg_overdose_per_100k,15.5065136218076,rate per 100k,NA
51101,county,"King William County, Virginia",2015,avg_overdose_per_100k,20.4888643022517,rate per 100k,NA
51520,county,"Bristol city, Virginia",2019,avg_overdose_per_100k,8.07845230903241,rate per 100k,NA
51630,county,"Fredericksburg city, Virginia",2016,avg_overdose_per_100k,22.6761376353206,rate per 100k,NA
21,health district,Peninsula,2021,avg_overdose_per_100k,24.3256127191638,rate per 100k,NA
51011,county,"Appomattox County, Virginia",2021,avg_overdose_per_100k,35.6147738461861,rate per 100k,NA
29,health district,Roanoke,2017,avg_overdose_per_100k,45.5742860863207,rate per 100k,NA
51113,county,"Madison County, Virginia",2019,avg_overdose_per_100k,10.6700810926163,rate per 100k,NA
51720,county,"Norton city, Virginia",2017,avg_overdose_per_100k,28.3855552892757,rate per 100k,NA
51071,county,"Giles County, Virginia",2017,avg_overdose_per_100k,19.7953189389784,rate per 100k,NA
51115,county,"Mathews County, Virginia",2019,avg_overdose_per_100k,18.9846983331435,rate per 100k,NA
51670,county,"Hopewell city, Virginia",2018,avg_overdose_per_100k,28.7481015404643,rate per 100k,NA
33,health district,Virginia Beach,2019,avg_overdose_per_100k,12.3769245285113,rate per 100k,NA
35,health district,Western Tidewater,2019,avg_overdose_per_100k,17.2980170033505,rate per 100k,NA
51133,county,"Northumberland County, Virginia",2017,avg_overdose_per_100k,12.9047337983446,rate per 100k,NA
28,health district,Richmond,2015,avg_overdose_per_100k,13.5428157254031,rate per 100k,NA
51085,county,"Hanover County, Virginia",2017,avg_overdose_per_100k,15.8399116276236,rate per 100k,NA
51640,county,"Galax city, Virginia",2015,avg_overdose_per_100k,15.9934862892204,rate per 100k,NA
51167,county,"Russell County, Virginia",2021,avg_overdose_per_100k,23.3205446475589,rate per 100k,NA
51101,county,"King William County, Virginia",2020,avg_overdose_per_100k,14.7588405454867,rate per 100k,NA
51165,county,"Rockingham County, Virginia",2020,avg_overdose_per_100k,12.9364193469696,rate per 100k,NA
51183,county,"Sussex County, Virginia",2021,avg_overdose_per_100k,0,rate per 100k,NA
51017,county,"Bath County, Virginia",2021,avg_overdose_per_100k,0,rate per 100k,NA
51161,county,"Roanoke County, Virginia",2021,avg_overdose_per_100k,46.1459492699487,rate per 100k,NA
51091,county,"Highland County, Virginia",2019,avg_overdose_per_100k,3.76732971669681,rate per 100k,NA
51059,county,"Fairfax County, Virginia",2016,avg_overdose_per_100k,10.5296998433645,rate per 100k,NA
51017,county,"Bath County, Virginia",2020,avg_overdose_per_100k,9.70798384591488,rate per 100k,NA
51079,county,"Greene County, Virginia",2016,avg_overdose_per_100k,27.9627622046702,rate per 100k,NA
51580,county,"Covington city, Virginia",2021,avg_overdose_per_100k,35.2975781939406,rate per 100k,NA
51049,county,"Cumberland County, Virginia",2016,avg_overdose_per_100k,8.63378919740296,rate per 100k,NA
51690,county,"Martinsville city, Virginia",2016,avg_overdose_per_100k,22.0886628653619,rate per 100k,NA
51740,county,"Portsmouth city, Virginia",2020,avg_overdose_per_100k,40.8600332516133,rate per 100k,NA
35,health district,Western Tidewater,2018,avg_overdose_per_100k,14.1330801383841,rate per 100k,NA
51005,county,"Alleghany County, Virginia",2020,avg_overdose_per_100k,30.2732776959581,rate per 100k,NA
51678,county,"Lexington city, Virginia",2015,avg_overdose_per_100k,9.65943588894409,rate per 100k,NA
51735,county,"Poquoson city, Virginia",2019,avg_overdose_per_100k,13.8278160347355,rate per 100k,NA
51195,county,"Wise County, Virginia",2018,avg_overdose_per_100k,22.5373532132386,rate per 100k,NA
51191,county,"Washington County, Virginia",2020,avg_overdose_per_100k,7.05377800349867,rate per 100k,NA
51820,county,"Waynesboro city, Virginia",2017,avg_overdose_per_100k,12.1606878660592,rate per 100k,NA
51035,county,"Carroll County, Virginia",2017,avg_overdose_per_100k,12.9100957110699,rate per 100k,NA
51081,county,"Greensville County, Virginia",2015,avg_overdose_per_100k,2.87670444738508,rate per 100k,NA
51099,county,"King George County, Virginia",2021,avg_overdose_per_100k,19.8738013613554,rate per 100k,NA
51063,county,"Floyd County, Virginia",2019,avg_overdose_per_100k,12.1654501216545,rate per 100k,NA
51740,county,"Portsmouth city, Virginia",2015,avg_overdose_per_100k,18.9706967703038,rate per 100k,NA
19,health district,New River,2016,avg_overdose_per_100k,11.3920543610607,rate per 100k,NA
51113,county,"Madison County, Virginia",2018,avg_overdose_per_100k,16.3189475534132,rate per 100k,NA
28,health district,Richmond,2017,avg_overdose_per_100k,22.3903825598741,rate per 100k,NA
51059,county,"Fairfax County, Virginia",2018,avg_overdose_per_100k,9.19597937741956,rate per 100k,NA
51167,county,"Russell County, Virginia",2017,avg_overdose_per_100k,20.0152524778027,rate per 100k,NA
51013,county,"Arlington County, Virginia",2018,avg_overdose_per_100k,6.49032834677505,rate per 100k,NA
51191,county,"Washington County, Virginia",2017,avg_overdose_per_100k,9.1321930892166,rate per 100k,NA
51103,county,"Lancaster County, Virginia",2021,avg_overdose_per_100k,0,rate per 100k,NA
31,health district,Thomas Jefferson,2020,avg_overdose_per_100k,14.7379263378181,rate per 100k,NA
21,health district,Peninsula,2015,avg_overdose_per_100k,11.270257931979,rate per 100k,NA
51800,county,"Suffolk city, Virginia",2018,avg_overdose_per_100k,14.4988567143559,rate per 100k,NA
51131,county,"Northampton County, Virginia",2018,avg_overdose_per_100k,0,rate per 100k,NA
51800,county,"Suffolk city, Virginia",2015,avg_overdose_per_100k,7.7509707618259,rate per 100k,NA
51153,county,"Prince William County, Virginia",2018,avg_overdose_per_100k,9.91463816368108,rate per 100k,NA
51125,county,"Nelson County, Virginia",2020,avg_overdose_per_100k,12.9190257931158,rate per 100k,NA
51005,county,"Alleghany County, Virginia",2018,avg_overdose_per_100k,9.68382317338885,rate per 100k,NA
51011,county,"Appomattox County, Virginia",2015,avg_overdose_per_100k,11.8939492236495,rate per 100k,NA
24,health district,Portsmouth,2016,avg_overdose_per_100k,32.1078122594101,rate per 100k,NA
51710,county,"Norfolk city, Virginia",2018,avg_overdose_per_100k,17.8447614727513,rate per 100k,NA
51107,county,"Loudoun County, Virginia",2017,avg_overdose_per_100k,9.04353718110613,rate per 100k,NA
51091,county,"Highland County, Virginia",2018,avg_overdose_per_100k,7.53465943339361,rate per 100k,NA
22,health district,Piedmont,2019,avg_overdose_per_100k,11.557456838596,rate per 100k,NA
51670,county,"Hopewell city, Virginia",2020,avg_overdose_per_100k,48.6927927439608,rate per 100k,NA
51036,county,"Charles City County, Virginia",2019,avg_overdose_per_100k,9.51837045497811,rate per 100k,NA
51610,county,"Falls Church city, Virginia",2020,avg_overdose_per_100k,9.20059051826632,rate per 100k,NA
51121,county,"Montgomery County, Virginia",2019,avg_overdose_per_100k,10.0386919871161,rate per 100k,NA
51735,county,"Poquoson city, Virginia",2016,avg_overdose_per_100k,22.8842473163019,rate per 100k,NA
51045,county,"Craig County, Virginia",2019,avg_overdose_per_100k,19.7550375345713,rate per 100k,NA
51047,county,"Culpeper County, Virginia",2020,avg_overdose_per_100k,23.7824357070775,rate per 100k,NA
31,health district,Thomas Jefferson,2019,avg_overdose_per_100k,15.0112699996305,rate per 100k,NA
17,health district,Loudoun,2015,avg_overdose_per_100k,8.03097382434973,rate per 100k,NA
16,health district,Lord Fairfax,2019,avg_overdose_per_100k,17.6971354708641,rate per 100k,NA
51115,county,"Mathews County, Virginia",2020,avg_overdose_per_100k,17.988335984246,rate per 100k,NA
51031,county,"Campbell County, Virginia",2016,avg_overdose_per_100k,5.61095744164604,rate per 100k,NA
51059,county,"Fairfax County, Virginia",2021,avg_overdose_per_100k,9.59204579602365,rate per 100k,NA
51105,county,"Lee County, Virginia",2020,avg_overdose_per_100k,13.4517083669626,rate per 100k,NA
51037,county,"Charlotte County, Virginia",2015,avg_overdose_per_100k,7.51304537879409,rate per 100k,NA
51600,county,"Fairfax city, Virginia",2019,avg_overdose_per_100k,7.63055693378249,rate per 100k,NA
51640,county,"Galax city, Virginia",2019,avg_overdose_per_100k,29.5349184985793,rate per 100k,NA
51061,county,"Fauquier County, Virginia",2018,avg_overdose_per_100k,18.4745315386646,rate per 100k,NA
51079,county,"Greene County, Virginia",2019,avg_overdose_per_100k,22.0953157930519,rate per 100k,NA
16,health district,Lord Fairfax,2021,avg_overdose_per_100k,19.7475649305498,rate per 100k,NA
51053,county,"Dinwiddie County, Virginia",2020,avg_overdose_per_100k,12.5603187399956,rate per 100k,NA
51620,county,"Franklin city, Virginia",2017,avg_overdose_per_100k,17.0303375433331,rate per 100k,NA
51177,county,"Spotsylvania County, Virginia",2020,avg_overdose_per_100k,16.8233535461891,rate per 100k,NA
12,health district,Fairfax,2018,avg_overdose_per_100k,9.19597937741956,rate per 100k,NA
51595,county,"Emporia city, Virginia",2017,avg_overdose_per_100k,19.1558295018237,rate per 100k,NA
51009,county,"Amherst County, Virginia",2016,avg_overdose_per_100k,7.11282521417507,rate per 100k,NA
17,health district,Loudoun,2016,avg_overdose_per_100k,10.0402907149983,rate per 100k,NA
27,health district,Rappahannock Rapidan,2020,avg_overdose_per_100k,22.7198961376177,rate per 100k,NA
33,health district,Virginia Beach,2021,avg_overdose_per_100k,17.482491580995,rate per 100k,NA
51003,county,"Albemarle County, Virginia",2016,avg_overdose_per_100k,18.3150183150183,rate per 100k,NA
51021,county,"Bland County, Virginia",2021,avg_overdose_per_100k,0,rate per 100k,NA
51830,county,"Williamsburg city, Virginia",2017,avg_overdose_per_100k,NA,rate per 100k,NA
51079,county,"Greene County, Virginia",2020,avg_overdose_per_100k,25.2793366702058,rate per 100k,NA
51169,county,"Scott County, Virginia",2018,avg_overdose_per_100k,4.57351932311914,rate per 100k,NA
51185,county,"Tazewell County, Virginia",2017,avg_overdose_per_100k,11.5332059293603,rate per 100k,NA
51043,county,"Clarke County, Virginia",2015,avg_overdose_per_100k,11.0236951426118,rate per 100k,NA
51015,county,"Augusta County, Virginia",2016,avg_overdose_per_100k,2.33682757786447,rate per 100k,NA
20,health district,Norfolk,2021,avg_overdose_per_100k,31.0800950986827,rate per 100k,NA
51135,county,"Nottoway County, Virginia",2017,avg_overdose_per_100k,9.70208011251501,rate per 100k,NA
10,health district,Cumberland Plateau,2015,avg_overdose_per_100k,11.731581417175,rate per 100k,NA
51163,county,"Rockbridge County, Virginia",2017,avg_overdose_per_100k,13.8574035307252,rate per 100k,NA
51089,county,"Henry County, Virginia",2017,avg_overdose_per_100k,22.5118191456689,rate per 100k,NA
51073,county,"Gloucester County, Virginia",2017,avg_overdose_per_100k,8.94268294103217,rate per 100k,NA
51073,county,"Gloucester County, Virginia",2015,avg_overdose_per_100k,13.910202909476,rate per 100k,NA
6,health district,Chesapeake,2015,avg_overdose_per_100k,12.4949206200879,rate per 100k,NA
51155,county,"Pulaski County, Virginia",2018,avg_overdose_per_100k,18.7709649738669,rate per 100k,NA
51660,county,"Harrisonburg city, Virginia",2020,avg_overdose_per_100k,12.9364193469696,rate per 100k,NA
51199,county,"York County, Virginia",2019,avg_overdose_per_100k,13.0402476170793,rate per 100k,NA
51600,county,"Fairfax city, Virginia",2018,avg_overdose_per_100k,9.19597937741956,rate per 100k,NA
51053,county,"Dinwiddie County, Virginia",2015,avg_overdose_per_100k,1.19680214466944,rate per 100k,NA
51510,county,"Alexandria city, Virginia",2019,avg_overdose_per_100k,9.52916549504796,rate per 100k,NA
51047,county,"Culpeper County, Virginia",2019,avg_overdose_per_100k,14.950014950015,rate per 100k,NA
51181,county,"Surry County, Virginia",2018,avg_overdose_per_100k,10.1936799184506,rate per 100k,NA
51036,county,"Charles City County, Virginia",2018,avg_overdose_per_100k,9.51837045497811,rate per 100k,NA
51063,county,"Floyd County, Virginia",2015,avg_overdose_per_100k,8.51915745532767,rate per 100k,NA
51193,county,"Westmoreland County, Virginia",2019,avg_overdose_per_100k,12.1859767529059,rate per 100k,NA
51035,county,"Carroll County, Virginia",2018,avg_overdose_per_100k,14.8669269781428,rate per 100k,NA
7,health district,Chesterfield,2021,avg_overdose_per_100k,24.4274147291475,rate per 100k,NA
51700,county,"Newport News city, Virginia",2021,avg_overdose_per_100k,31.1836456347546,rate per 100k,NA
51570,county,"Colonial Heights city, Virginia",2019,avg_overdose_per_100k,15.9551852968817,rate per 100k,NA
51683,county,"Manassas city, Virginia",2019,avg_overdose_per_100k,8.84321758792845,rate per 100k,NA
51700,county,"Newport News city, Virginia",2020,avg_overdose_per_100k,30.0441518405309,rate per 100k,NA
51137,county,"Orange County, Virginia",2017,avg_overdose_per_100k,27.7742256697742,rate per 100k,NA
51750,county,"Radford city, Virginia",2020,avg_overdose_per_100k,12.5009943972816,rate per 100k,NA
51047,county,"Culpeper County, Virginia",2015,avg_overdose_per_100k,19.724065382748,rate per 100k,NA
51091,county,"Highland County, Virginia",2016,avg_overdose_per_100k,3.76052948255114,rate per 100k,NA
51015,county,"Augusta County, Virginia",2021,avg_overdose_per_100k,19.1321926214714,rate per 100k,NA
51630,county,"Fredericksburg city, Virginia",2015,avg_overdose_per_100k,14.2257628565332,rate per 100k,NA
51187,county,"Warren County, Virginia",2019,avg_overdose_per_100k,20.4315479951807,rate per 100k,NA
51037,county,"Charlotte County, Virginia",2018,avg_overdose_per_100k,15.127760816349,rate per 100k,NA
31,health district,Thomas Jefferson,2021,avg_overdose_per_100k,17.5639914756095,rate per 100k,NA
32,health district,Three Rivers,2016,avg_overdose_per_100k,15.0171455598912,rate per 100k,NA
31,health district,Thomas Jefferson,2017,avg_overdose_per_100k,18.1784830105415,rate per 100k,NA
23,health district,Pittsylvania-Danville,2018,avg_overdose_per_100k,15.6268312692894,rate per 100k,NA
51125,county,"Nelson County, Virginia",2017,avg_overdose_per_100k,16.7385678869097,rate per 100k,NA
51025,county,"Brunswick County, Virginia",2017,avg_overdose_per_100k,20.0074189264661,rate per 100k,NA
51660,county,"Harrisonburg city, Virginia",2016,avg_overdose_per_100k,14.4303403552624,rate per 100k,NA
51775,county,"Salem city, Virginia",2015,avg_overdose_per_100k,18.4310406028998,rate per 100k,NA
51109,county,"Louisa County, Virginia",2018,avg_overdose_per_100k,19.2879717419595,rate per 100k,NA
15,health district,Lenowisco,2020,avg_overdose_per_100k,14.7416384278138,rate per 100k,NA
27,health district,Rappahannock Rapidan,2017,avg_overdose_per_100k,22.6865368790089,rate per 100k,NA
51131,county,"Northampton County, Virginia",2021,avg_overdose_per_100k,51.2382578992314,rate per 100k,NA
51177,county,"Spotsylvania County, Virginia",2019,avg_overdose_per_100k,11.4633211308472,rate per 100k,NA
11,health district,Eastern Shore,2018,avg_overdose_per_100k,0.750902960810374,rate per 100k,NA
33,health district,Virginia Beach,2016,avg_overdose_per_100k,15.1715340777696,rate per 100k,NA
51063,county,"Floyd County, Virginia",2016,avg_overdose_per_100k,7.41635412031445,rate per 100k,NA
17,health district,Loudoun,2017,avg_overdose_per_100k,9.02247454448017,rate per 100k,NA
51001,county,"Accomack County, Virginia",2015,avg_overdose_per_100k,4.80190863231533,rate per 100k,NA
51179,county,"Stafford County, Virginia",2021,avg_overdose_per_100k,13.5907286520178,rate per 100k,NA
51740,county,"Portsmouth city, Virginia",2019,avg_overdose_per_100k,34.2772349814603,rate per 100k,NA
51011,county,"Appomattox County, Virginia",2018,avg_overdose_per_100k,7.44000170057182,rate per 100k,NA
51690,county,"Martinsville city, Virginia",2015,avg_overdose_per_100k,7.75773484316658,rate per 100k,NA
17,health district,Loudoun,2019,avg_overdose_per_100k,7.15936495176849,rate per 100k,NA
51065,county,"Fluvanna County, Virginia",2016,avg_overdose_per_100k,12.0538489843046,rate per 100k,NA
51700,county,"Newport News city, Virginia",2019,avg_overdose_per_100k,25.5498323930995,rate per 100k,NA
51059,county,"Fairfax County, Virginia",2017,avg_overdose_per_100k,9.20272660692736,rate per 100k,NA
51079,county,"Greene County, Virginia",2021,avg_overdose_per_100k,38.20287891129,rate per 100k,NA
51760,county,"Richmond city, Virginia",2020,avg_overdose_per_100k,37.9544517439379,rate per 100k,NA
51191,county,"Washington County, Virginia",2019,avg_overdose_per_100k,8.07845230903241,rate per 100k,NA
51069,county,"Frederick County, Virginia",2016,avg_overdose_per_100k,20.2494855737305,rate per 100k,NA
51175,county,"Southampton County, Virginia",2020,avg_overdose_per_100k,25.066083310546,rate per 100k,NA
51810,county,"Virginia Beach city, Virginia",2015,avg_overdose_per_100k,9.07427654271904,rate per 100k,NA
10,health district,Cumberland Plateau,2019,avg_overdose_per_100k,17.3147323637083,rate per 100k,NA
51027,county,"Buchanan County, Virginia",2021,avg_overdose_per_100k,37.1357836602552,rate per 100k,NA
51115,county,"Mathews County, Virginia",2017,avg_overdose_per_100k,4.74552605111781,rate per 100k,NA
51600,county,"Fairfax city, Virginia",2015,avg_overdose_per_100k,7.8733663294465,rate per 100k,NA
51117,county,"Mecklenburg County, Virginia",2021,avg_overdose_per_100k,30.8254206969347,rate per 100k,NA
10,health district,Cumberland Plateau,2020,avg_overdose_per_100k,21.6906796197922,rate per 100k,NA
51097,county,"King and Queen County, Virginia",2020,avg_overdose_per_100k,23.6675186973398,rate per 100k,NA
51117,county,"Mecklenburg County, Virginia",2019,avg_overdose_per_100k,11.9489886810489,rate per 100k,NA
1,health district,Alexandria,2019,avg_overdose_per_100k,9.52916549504796,rate per 100k,NA
21,health district,Peninsula,2018,avg_overdose_per_100k,7.69630339161556,rate per 100k,NA
51073,county,"Gloucester County, Virginia",2018,avg_overdose_per_100k,2.90500196646287,rate per 100k,NA
51137,county,"Orange County, Virginia",2016,avg_overdose_per_100k,30.7226146586741,rate per 100k,NA
51041,county,"Chesterfield County, Virginia",2019,avg_overdose_per_100k,15.9551852968817,rate per 100k,NA
51145,county,"Powhatan County, Virginia",2017,avg_overdose_per_100k,13.4044132983661,rate per 100k,NA
51175,county,"Southampton County, Virginia",2019,avg_overdose_per_100k,24.1070739797886,rate per 100k,NA
51045,county,"Craig County, Virginia",2016,avg_overdose_per_100k,8.07806643401835,rate per 100k,NA
30,health district,Southside,2016,avg_overdose_per_100k,8.52338451422796,rate per 100k,NA
51073,county,"Gloucester County, Virginia",2020,avg_overdose_per_100k,27.6669611859309,rate per 100k,NA
51125,county,"Nelson County, Virginia",2019,avg_overdose_per_100k,18.9609404626469,rate per 100k,NA
30,health district,Southside,2018,avg_overdose_per_100k,10.5326019821743,rate per 100k,NA
22,health district,Piedmont,2016,avg_overdose_per_100k,9.89437350773383,rate per 100k,NA
51093,county,"Isle of Wight County, Virginia",2018,avg_overdose_per_100k,10.2593565331582,rate per 100k,NA
8,health district,Chickahominy,2018,avg_overdose_per_100k,12.1322703557245,rate per 100k,NA
19,health district,New River,2015,avg_overdose_per_100k,11.4628210277657,rate per 100k,NA
51029,county,"Buckingham County, Virginia",2021,avg_overdose_per_100k,34.9895031490553,rate per 100k,NA
51179,county,"Stafford County, Virginia",2018,avg_overdose_per_100k,12.6719809431591,rate per 100k,NA
28,health district,Richmond,2018,avg_overdose_per_100k,21.5094494755512,rate per 100k,NA
51510,county,"Alexandria city, Virginia",2018,avg_overdose_per_100k,10.3623165765822,rate per 100k,NA
26,health district,Rappahannock,2019,avg_overdose_per_100k,12.5854255746811,rate per 100k,NA
16,health district,Lord Fairfax,2020,avg_overdose_per_100k,20.831673090931,rate per 100k,NA
51105,county,"Lee County, Virginia",2017,avg_overdose_per_100k,13.6673879650144,rate per 100k,NA
51520,county,"Bristol city, Virginia",2021,avg_overdose_per_100k,10.7393103336481,rate per 100k,NA
51630,county,"Fredericksburg city, Virginia",2017,avg_overdose_per_100k,27.3318008612355,rate per 100k,NA
51181,county,"Surry County, Virginia",2015,avg_overdose_per_100k,3.72633775525414,rate per 100k,NA
51840,county,"Winchester city, Virginia",2020,avg_overdose_per_100k,16.8150685911692,rate per 100k,NA
27,health district,Rappahannock Rapidan,2015,avg_overdose_per_100k,18.2833556371127,rate per 100k,NA
51093,county,"Isle of Wight County, Virginia",2021,avg_overdose_per_100k,20.0182474024399,rate per 100k,NA
51079,county,"Greene County, Virginia",2018,avg_overdose_per_100k,25.0696852267319,rate per 100k,NA
51550,county,"Chesapeake city, Virginia",2017,avg_overdose_per_100k,18.2491192937604,rate per 100k,NA
51800,county,"Suffolk city, Virginia",2016,avg_overdose_per_100k,15.9622730276791,rate per 100k,NA
51193,county,"Westmoreland County, Virginia",2020,avg_overdose_per_100k,14.9560665544962,rate per 100k,NA
51820,county,"Waynesboro city, Virginia",2018,avg_overdose_per_100k,18.5110806919182,rate per 100k,NA
51069,county,"Frederick County, Virginia",2015,avg_overdose_per_100k,15.2361298419968,rate per 100k,NA
51061,county,"Fauquier County, Virginia",2015,avg_overdose_per_100k,15.1444660909346,rate per 100k,NA
51520,county,"Bristol city, Virginia",2020,avg_overdose_per_100k,7.05377800349867,rate per 100k,NA
51730,county,"Petersburg city, Virginia",2018,avg_overdose_per_100k,28.7481015404643,rate per 100k,NA
2,health district,Alleghany,2019,avg_overdose_per_100k,17.2269872660351,rate per 100k,NA
51037,county,"Charlotte County, Virginia",2017,avg_overdose_per_100k,11.0014409396555,rate per 100k,NA
51135,county,"Nottoway County, Virginia",2016,avg_overdose_per_100k,13.8933418830822,rate per 100k,NA
51015,county,"Augusta County, Virginia",2017,avg_overdose_per_100k,12.1606878660592,rate per 100k,NA
51820,county,"Waynesboro city, Virginia",2020,avg_overdose_per_100k,16.5302245671656,rate per 100k,NA
51013,county,"Arlington County, Virginia",2020,avg_overdose_per_100k,6.94675418173551,rate per 100k,NA
51015,county,"Augusta County, Virginia",2015,avg_overdose_per_100k,1.66360286472413,rate per 100k,NA
51175,county,"Southampton County, Virginia",2017,avg_overdose_per_100k,17.0303375433331,rate per 100k,NA
5,health district,Central Virginia,2021,avg_overdose_per_100k,28.076459027340402,rate per 100k,NA
51109,county,"Louisa County, Virginia",2020,avg_overdose_per_100k,24.6977359653416,rate per 100k,NA
51159,county,"Richmond County, Virginia",2020,avg_overdose_per_100k,19.3626908608099,rate per 100k,NA
29,health district,Roanoke,2021,avg_overdose_per_100k,58.3892850618691,rate per 100k,NA
51640,county,"Galax city, Virginia",2016,avg_overdose_per_100k,28.9431191542516,rate per 100k,NA
51191,county,"Washington County, Virginia",2015,avg_overdose_per_100k,10.3394115132252,rate per 100k,NA
1,health district,Alexandria,2020,avg_overdose_per_100k,10.4341867563695,rate per 100k,NA
51177,county,"Spotsylvania County, Virginia",2021,avg_overdose_per_100k,18.7611904383185,rate per 100k,NA
51550,county,"Chesapeake city, Virginia",2016,avg_overdose_per_100k,17.3363032697319,rate per 100k,NA
51199,county,"York County, Virginia",2018,avg_overdose_per_100k,5.90501778886609,rate per 100k,NA
51183,county,"Sussex County, Virginia",2016,avg_overdose_per_100k,9.4170143718127,rate per 100k,NA
51119,county,"Middlesex County, Virginia",2015,avg_overdose_per_100k,12.5715004085738,rate per 100k,NA
51730,county,"Petersburg city, Virginia",2020,avg_overdose_per_100k,48.6927927439608,rate per 100k,NA
51103,county,"Lancaster County, Virginia",2020,avg_overdose_per_100k,16.2292497449689,rate per 100k,NA
26,health district,Rappahannock,2018,avg_overdose_per_100k,13.362021708146,rate per 100k,NA
51590,county,"Danville city, Virginia",2021,avg_overdose_per_100k,32.9798513029255,rate per 100k,NA
51147,county,"Prince Edward County, Virginia",2016,avg_overdose_per_100k,9.72258231786362,rate per 100k,NA
51660,county,"Harrisonburg city, Virginia",2017,avg_overdose_per_100k,11.7899258396881,rate per 100k,NA
51053,county,"Dinwiddie County, Virginia",2019,avg_overdose_per_100k,10.6352807714124,rate per 100k,NA
8,health district,Chickahominy,2021,avg_overdose_per_100k,19.7365208846087,rate per 100k,NA
51650,county,"Hampton city, Virginia",2018,avg_overdose_per_100k,14.0467863180588,rate per 100k,NA
51165,county,"Rockingham County, Virginia",2016,avg_overdose_per_100k,14.4303403552624,rate per 100k,NA
51683,county,"Manassas city, Virginia",2017,avg_overdose_per_100k,10.8580596674309,rate per 100k,NA
51087,county,"Henrico County, Virginia",2017,avg_overdose_per_100k,19.9335945945073,rate per 100k,NA
5,health district,Central Virginia,2019,avg_overdose_per_100k,8.19764163100533,rate per 100k,NA
51187,county,"Warren County, Virginia",2021,avg_overdose_per_100k,24.2754705706603,rate per 100k,NA
51800,county,"Suffolk city, Virginia",2021,avg_overdose_per_100k,25.0913179214738,rate per 100k,NA
51049,county,"Cumberland County, Virginia",2015,avg_overdose_per_100k,8.57427032959495,rate per 100k,NA
26,health district,Rappahannock,2017,avg_overdose_per_100k,16.6054526184994,rate per 100k,NA
51097,county,"King and Queen County, Virginia",2017,avg_overdose_per_100k,10.6837655851082,rate per 100k,NA
51735,county,"Poquoson city, Virginia",2021,avg_overdose_per_100k,38.0300437345503,rate per 100k,NA
51197,county,"Wythe County, Virginia",2019,avg_overdose_per_100k,23.3709576899107,rate per 100k,NA
27,health district,Rappahannock Rapidan,2018,avg_overdose_per_100k,18.5531719817982,rate per 100k,NA
51077,county,"Grayson County, Virginia",2021,avg_overdose_per_100k,52.844812400916,rate per 100k,NA
35,health district,Western Tidewater,2020,avg_overdose_per_100k,19.0259989462524,rate per 100k,NA
51019,county,"Bedford County, Virginia",2020,avg_overdose_per_100k,11.4290068193074,rate per 100k,NA
51089,county,"Henry County, Virginia",2018,avg_overdose_per_100k,27.5753856670136,rate per 100k,NA
51147,county,"Prince Edward County, Virginia",2021,avg_overdose_per_100k,32.3436540654329,rate per 100k,NA
7,health district,Chesterfield,2018,avg_overdose_per_100k,13.8237229614816,rate per 100k,NA
